11-ES-065,12/10/11,64,529.95,2015
844381,12/17/11,7,9.83,184
860818,12/21/11,5,22.5,285
859722,12/21/11,44,257.72,2550
866662,12/23/11,13,12,228
877983,12/26/11,49,224.17,2340
901359,12/31/11,15,62.25,415
11-ES-062,12/31/11,14,91.75,428
12-0035,1/4/12,24,119.25,1240
12-0008,1/10/12,9,71.83,760
12-0106,1/12/12,5,15.5,120
12-0135,1/15/12,12,13.32,48
12-0143,1/16/12,10,47.75,555
12-0112,1/19/12,13,74.83,1160
12-0112,1/20/12,14,112.22,1424
12-0290,1/26/12,26,271.17,1645
12-0383,2/2/12,33,102.75,1095
12-0424,2/7/12,4,15.25,110
12-0446,2/11/12,11,135.25,660
12-0494,2/12/12,37,160.12,2040
12-0530,2/15/12,61,524.17,2966
12-0579,2/19/12,14,41,951
12-0580,2/19/12,44,192.25,4235
12-0751,3/3/12,28,87.08,1153
12-0812,3/9/12,37,143.33,1490
12-0967,3/24/12,11,11,
12-0997,3/26/12,9,25.08,295
12-1079,4/1/12,18,8.33,88
12-1116,4/6/12,22,80.42,262
12-1139,4/7/12,48,199.42,2290
12-1137,4/7/12,17,22.32,393
12-1145,4/9/12,5,44.75,140
12-1232,4/15/12,26,98.75,1005
12-1259,4/16/12,36,32.53,568
12-1311,4/21/12,62,379.07,3244
12-1389,4/26/12,88,889.83,5097
12-1390,4/26/12,17,32.75,403
12-1414,4/27/12,10,109.5,410
12-1434,4/29/12,33,196.42,1695
12-1389,5/5/12,37,357.67,1764
12-1576,5/11/12,3,1.5,49
12-1590,5/13/12,19,92.08,909
12-1389,5/19/12,19,160.58,890
12-1389,5/24/12,45,146.58,1468
12-1780,5/26/12,26,103.92,1500
12-1791,5/27/12,4,9,
12-1789,5/27/12,4,6.67,
12-1803,5/28/12,42,196.58,2232
29921,6/6/12,7,4.33,95
25173,6/9/12,2,1,25
29190,6/10/12,45,287.53,3058
52201,6/15/12,3,2.5,27
49644,6/15/12,12,99.47,725
94204,6/24/12,4,8,
11-ES-062,6/24/12,10,55.67,398
98952,6/25/12,13,47.85,660
115753,6/28/12,55,317.13,2146
135111,7/1/12,32,161.08,1577
135841,7/1/12,32,107.42,1124
162869,7/5/12,7,5.5,162
166521,7/6/12,36,166.25,945
176383,7/7/12,7,6.52,180
175287,7/7/12,27,93.22,1065
173826,7/7/12,7,27.08,450
171270,7/7/12,134,1975.32,12817
195376,7/10/12,17,11.75,177
203777,7/12/12,8,8,77
264406,7/22/12,8,4.58,116
284495,7/26/12,7,7,65
288878,7/27/12,28,107.2,998
295817,7/28/12,4,6.33,
310792,7/31/12,15,64.58,1230
333072,8/4/12,34,180.62,1460
331246,8/4/12,32,151.35,2185
345126,8/6/12,21,53.58,1055
349509,8/7/12,23,156.25,2005
354987,8/8/12,7,53.92,635
373249,8/11/12,17,91.92,740
381650,8/12/12,5,36.25,170
379458,8/12/12,11,73.5,439
379458,8/13/12,10,25.67,479
377267,8/14/12,2,26,250
398816,8/16/12,17,68.67,1380
12-0172,8/16/12,2,46,240
12-ES-037,8/18/12,33,183.17,1746
422557,8/19/12,36,153.87,1520
429131,8/20/12,33,84.6,1346
425113,8/20/12,24,123.48,1670
438262,8/22/12,23,70.37,1110
436801,8/23/12,24,145,2316
454332,8/25/12,34,210.18,2003
459446,8/26/12,10,34.02,232
471864,8/28/12,26,120.05,1185
470403,8/28/12,8,11.58,190
499623,9/2/12,21,133.87,670
499258,9/2/12,17,12.33,260
495240,9/2/12,12,15.08,323
520807,9/6/12,14,22.93,590
533956,9/8/12,0,,
556966,9/11/12,2,4,25
582168,9/15/12,10,17,329
588011,9/16/12,52,389,3279
588011,9/20/12,1,4.75,70
623805,9/23/12,37,102.93,1933
621614,9/23/12,27,100.55,2061
647181,9/28/12,29,155.83,2175
12-ES-045,9/29/12,30,119.17,1650
651930,9/29/12,17,41.42,1235
650103,9/29/12,12,24.5,209
655947,9/30/12,36,255.23,3220
12-ES-045,9/30/12,19,139.92,717
12-ES-0048,10/5/12,7,29.5,250
12-ES-048,10/6/12,39,264.68,1531
682610,10/7/12,21,129.92,1449
683705,10/9/12,1,11,
730091,10/17/12,37,41.27,969
761867,10/18/12,6,14.55,212
749083,10/23/12,58,202.62,2770
759310,10/25/12,32,133.83,2005
771363,10/27/12,8,14.17,410
,11/1/12,4,11,55
844777,11/10/12,61,435.08,2223
849160,11/11/12,9,120.08,1010
871075,11/17/12,24,227.17,1330
12-ES-058,11/18/12,51,387.83,2012
436801,11/24/12,1,1.75,40
957272,11/29/12,1,5.5,100
931705,12/5/12,11,214,717
984300,12/16/12,48,303.92,1992
12-ES-061,12/20/12,15,53.17,517
13-0017,1/2/13,20,9.08,138
13-0030,1/3/13,149,2378.83,14892
13-0025,1/3/13,2,6.5,25
13-0138,1/13/13,50,185.68,2524
13-0166,1/15/13,29,241.85,2321
13-0387,2/4/13,10,11.33,190
13-0407,2/6/13,52,607.67,3310
13-0407,2/6/13,20,251.42,2291
13-0528,2/16/13,28,39.83,895
13-ES-007,2/23/13,30,245.33,1145
13-0606,2/25/13,38,459.23,5099
13-ES-009,3/2/13,5,22.5,260
13-ES-010,3/4/13,4,16,120
13-0748,3/9/13,24,81.08,1486
13-0743,3/9/13,2,2,30
13-ES-014,3/13/13,3,12.5,75
13-0892,3/21/13,46,239.18,1846
13-0996,3/30/13,27,81.72,1403
13-1052,4/3/13,30,63.18,818
13-1050,4/3/13,41,175,1515
13-1081,4/5/13,6,31,562
13-ES-020,4/5/13,34,231.25,1317
13-1094,4/6/13,18,74.67,690
13-1123,4/8/13,30,105.63,1540
13-1188,4/13/13,23,238.58,1068
13-1186,4/13/13,46,196,2851
13-1219,4/15/13,30,188.25,1333
13-1186,4/17/13,4,37.48,
13-1186,4/20/13,5,136.5,388
13-1316,4/22/13,6,22.75,349
13-1186,4/24/13,1,2.75,76
13-ES-023,4/27/13,48,221.47,1665
13-1458,5/3/13,42,153.73,2818
13-1534,5/8/13,33,221.83,1675
13-1186,5/8/13,22,109.28,1353
13-1605,5/12/13,61,130.87,2543
13-1595,5/12/13,3,17,310
,5/13/13,5,352,1750
13-1700,5/19/13,42,183.25,2331
13-1696,5/19/13,51,350,2396
13-1797,5/25/13,18,15.25,201
13-1794,5/25/13,20,40.42,934
13-1816,5/27/13,34,105.17,2173
13-1811,5/27/13,10,53.08,663
13-1818,5/28/13,35,201.58,1234
13-1881,6/2/13,6,7.5,
13-1892,6/3/13,7,3.92,72
13-1886,6/3/13,2,9,
13-1996,6/10/13,35,135.92,1343
13-2079,6/15/13,9,12.17,293
13-2056,6/16/13,20,296.5,2690
13-2102,6/18/13,25,146.92,844
13-2160,6/22/13,4,5.33,
13-2156,6/22/13,4,16,
13-2182,6/23/13,27,344.53,3135
13-2194,6/25/13,3,3.5,70
13-2257,6/29/13,19,92.87,1270
13-2251,6/29/13,40,118.58,2184
13-ES-034,6/29/13,36,199.32,1237
13-2266,6/30/13,20,42.27,675
13-2278,7/1/13,86,823.37,8546
13-2311,7/2/13,49,158.98,2683
13-0310,7/4/13,20,96.9,875
13-2401,7/8/13,16,19.97,632
13-2446,7/11/13,25,41.5,1139
13-ES-041,7/13/13,36,109.72,765
13-ES-039,7/13/13,15,52.83,811
13-ES-040,7/13/13,36,104.75,1250
13-2476,7/14/13,52,146.68,2467
13-2552,7/18/13,39,185.97,3340
13-2586,7/20/13,13,98.08,375
13-2592,7/21/13,27,78.23,1299
13-2601,7/22/13,19,133.58,1045
13-2636,7/23/13,2,3,2
13-2648,7/24/13,10,25.5,618
13-2695,7/27/13,7,17.9,445
13-2712,7/27/13,4,6.67,25
13-2705,7/28/13,1,0.83,
13-2704,7/28/13,36,115.83,2315
13-2740,7/30/13,19,96.55,1674
13-2786,8/3/13,26,36.85,1506
13-2824,8/6/13,2,12,105
13-2855,8/7/13,8,16.13,380
13-2857,8/8/13,42,305.78,1669
13-2893,8/10/13,23,83.78,921
13-2921,8/12/13,53,612.33,3964
13-2915,8/14/13,2,42,368
13-3029,8/18/13,24,112.33,2480
13-3055,8/20/13,13,39.67,710
13-3101,8/23/13,21,75.5,1380
13-ES-035,8/24/13,9,71,600
13-3139,8/25/13,19,60.75,769
13-3159,8/27/13,39,141.13,1477
13-3154,8/27/13,3,31,150
13-3160,8/28/13,2,1,35
13-3190,8/29/13,28,140.23,1436
13-3223,8/31/13,19,92.43,1297
13-3222,8/31/13,11,16.58,322
13-3249,9/1/13,17,26.32,490
13-3255,9/1/13,20,67,1085
13-3292,9/4/13,20,48.72,388
13-3391,9/8/13,46,562.27,3760
13-3396,9/9/13,11,74.83,820
13-3446,9/13/13,8,21.17,666
13-3482,9/14/13,14,64.92,1070
13-3478,9/14/13,17,59.25,662
13-3595,9/18/13,26,84.17,878
13-3671,9/28/13,15,18.4,444
13-3669,9/28/13,11,6.87,91
13-3721,10/1/13,12,63.75,695
13-3724,10/2/13,9,123.83,540
13-3773,10/5/13,18,68.47,792
13-3784,10/6/13,22,42.07,671
13-3783,10/6/13,13,24,870
13-ES-056,10/9/13,1,1,
13-3951,10/17/13,25,45.55,481
13-ES-057,10/19/13,62,355.03,1537
13-4078,10/26/13,18,65.03,883
13-4125,10/31/13,6,21.5,180
13-4225,11/7/13,4,33.5,380
13-4363,11/21/13,8,4.58,57
13-4406,11/23/13,4,20.68,350
13-ES-063,11/23/13,112,1051.25,5750
13-4419,11/24/13,25,71.02,1272
13-4454,11/27/13,18,29.42,546
13-4498,12/2/13,10,77,1170
13-4552,12/7/13,56,332.65,1987
13-4593,12/11/13,23,60,987
13-4748,12/24/13,41,152.58,1978
14-0037,1/4/14,39,177.52,2689
14-0059,1/6/14,57,173.35,1848
14-0124,1/11/14,17,30.15,884
14-0216,1/18/14,26,133.98,1229
14-0240,1/20/14,42,81.05,1433
14-0292,1/25/14,43,159.22,1934
14-0308,1/26/14,47,371.32,3717
14-0306,1/26/14,3,4.5,40
14-0327,1/28/14,30,106.33,1472
14-0393,2/5/14,13,108,60
14-0452,2/8/14,29,158.93,1710
14-0463,2/9/14,11,57.75,432
14-ES-009,2/9/14,20,19.33,806
14-0539,2/15/14,6,38.5,180
14-0568,2/16/14,6,20,140
14-0565,2/16/14,4,6,98
14-ES-009,2/16/14,37,282.08,1320
14-0635,2/21/14,12,36.2,630
14-0643,2/22/14,27,102.75,990
14-ES-011,2/22/14,31,199.58,1646
14-0676,2/25/14,24,180.1,1133
14-0675,2/25/14,9,17.25,331
14-0676,2/26/14,32,122.3,1773
14-0782,3/6/14,44,266.58,2024
14-0834,3/9/14,28,79.88,1108
14-0906,3/10/14,11,35.25,710
14-0958,3/21/14,3,35,590
14-1006,3/22/14,65,260.4,770
14-1001,3/22/14,64,390.05,5946
14-0995,3/22/14,20,922.23,8504
14-1144,4/3/14,24,85.15,1291
14-0995,4/7/14,3,182.75,914
14-1215,4/9/14,42,178.68,1717
14-ES-016,4/13/14,16,30.25,601
14-1287,4/14/14,40,155.23,2418
14-0995,4/14/14,2,101.75,595
14-ES-019,4/19/14,82,489.08,2707
14-0995,4/21/14,2,29,210
14-1436,4/26/14,36,114.95,2232
14-1446,4/27/14,70,628.92,4427
14-ES-020,4/30/14,24,109.25,1861
14-1511,5/1/14,7,2.97,0
14-1513,5/2/14,9,19.28,497
14-1658,5/11/14,34,242.52,1914
14-1653,5/11/14,17,36.92,632
14-1713,5/15/14,32,143.27,1955
14-1767,5/19/14,40,166.78,1940
14-1817,5/23/14,27,85.42,2080
14-ES-026,6/1/14,67,578.83,2939
14-2061,6/8/14,13,3.62,15
14-2063,6/8/14,53,125.87,1894
14-2112,6/10/14,2,3.5,25
14-2125,6/12/14,3,8.5,50
14-2149,6/14/14,26,73.42,713
14-2164,6/15/14,29,84.32,1399
14-2163,6/15/14,10,6.97,65
14-2211,6/20/14,11,218.5,1090
14-2254,6/21/14,20,36.55,497
14-2252,6/21/14,23,83.83,1064
14-ES-031,6/21/14,19,57,538
14-2294,6/24/14,26,130.15,942
14-2315,6/26/14,41,176.17,1889
14-2386,6/30/14,27,190.78,625
14-2381,6/30/14,31,112.57,2295
14-2378,6/30/14,40,56.5,984
14-2390,7/1/14,17,34.08,750
14-0995,7/2/14,2,4.5,80
14-2448,7/4/14,16,43.5,585
14-2478,7/6/14,20,52.32,1695
14-2520,7/8/14,10,47.6,441
14-2837,7/10/14,17,28.83,812
14-2587,7/12/14,28,76,1383
14-2576,7/12/14,14,26.37,270
14-2604,7/13/14,8,12.75,215
14-2346,7/13/14,9,74.75,925
14-2630,7/14/14,11,21.17,601
14-2653,7/16/14,1,0.5,
,7/25/14,4,1.5,75
14-2843,7/27/14,8,26.75,650
14-2841,7/27/14,33,183.68,1894
14-2943,8/2/14,25,229.2,1544
14-2928,8/2/14,11,28.25,180
14-2957,8/3/14,4,10.83,195
14-2968,8/4/14,15,177,1285
14-2968,8/6/14,18,140,1247
14-2968,8/7/14,22,172.42,2155
14-3040,8/8/14,9,8.25,148
14-3057,8/9/14,24,92.58,1640
14-3073,8/10/14,30,257.58,2145
14-3085,8/11/14,5,6.92,194
14-3150,8/13/14,9,18,250
14-3150,8/14/14,40,169.57,2841
14-3150,8/16/14,34,342.42,1846
14-3265,8/21/14,19,93.58,961
14-3310,8/25/14,4,22.17,600
14-3333,8/26/14,24,179.13,2010
14-3409,8/31/14,44,197.28,2220
14-3442,9/3/14,15,73.33,1140
14-3462,9/5/14,21,315.28,3144
14-3488,9/6/14,17,52.57,675
14-3482,9/6/14,35,150.65,2187
14-3500,9/7/14,22,75.55,1116
14-3517,9/8/14,29,102.43,995
14-3517,9/10/14,52,530.98,3588
14-3585,9/12/14,33,75.5,1357
14-3601,9/13/14,25,100.42,1280
14-3617,9/15/14,41,332.33,2449
14-3676,9/18/14,13,19.75,570
14-3810,9/27/14,28,99.8,897
14-3805,9/27/14,30,142.93,1772
14-3824,9/28/14,24,75.62,1191
14-3919,10/5/14,15,93.98,1295
14-3934,10/6/14,12,44.9,782
14-4156,10/8/14,2,7.5,80
14-3951,10/8/14,35,432.63,2234
13-0030,10/9/14,1,6.5,150
14-3951,10/9/14,31,402.83,2156
14-4039,10/15/14,6,38.75,310
14-4039,10/19/14,63,726.27,5702
14-4111,10/20/14,4,2.67,17
,10/23/14,7,3.82,96
14-4156,10/23/14,2,7,105
14-4196,10/25/14,13,75.5,530
14-4242,10/28/14,41,364.92,2370
14-4242,10/30/14,40,354.1,2777
14-4320,11/2/14,40,191.13,2922
14-4587,11/20/14,64,530.8,4985
14-4619,11/22/14,23,43.93,815
,12/2/14,7,76.25,942
14-4729,12/3/14,42,303.25,2899
14-4779,12/8/14,2,16,240
14-4822,12/11/14,56,723.68,3524
14-ES-049,12/21/14,28,136,1177
14-5037,12/29/14,3,34,400
15-0004,1/1/15,33,74.97,1155
15-0029,1/3/15,38,141.9,1735
15-ES-001,1/3/15,47,293.02,2591
15-0063,1/5/15,19,20,380
15-0050,1/5/15,31,46.55,906
15-ES-002,1/8/15,5,25.75,210
15-ES-002,1/9/15,5,19.25,340
15-ES-005,1/10/15,28,152.35,1169
15-ES-001,1/11/15,30,158.07,1401
15-0158,1/14/15,25,86.37,1946
15-0187,1/17/15,10,11.25,40
,1/19/15,13,15.08,194
15-0244,1/20/15,5,11.17,180
15-ES-008,1/31/15,26,155.75,986
15-0378,2/2/15,15,144.75,1700
15-0543,2/14/15,29,136.25,1341
15-0584,2/18/15,8,15.67,170
15-0600,2/19/15,11,38.52,515
15-0000,2/21/15,4,4,120
15-0625,2/21/15,7,34.75,30
15-0639,2/22/15,18,30.17,760
15-0665,2/24/15,51,221.25,1600
15-ES-012,3/1/15,2,21,200
15-0736,3/2/15,29,256.83,1351
15-0837,3/8/15,9,8.85,201
15-0829,3/8/15,8,61,404
15-0963,3/19/15,23,88.63,1437
15-0992,3/21/15,27,43.42,890
15-0988,3/21/15,28,61.13,750
15-1060,3/26/15,30,52.35,1079
15-1076,3/27/15,7,14.48,190
15-1091,3/28/15,45,171.85,2051
15-1099,3/29/15,31,41.77,1572
15-1157,4/2/15,2,0.5,
15-ES-018,4/4/15,75,452.62,1846
15-1203,4/5/15,27,91.1,1767
15-1273,4/11/15,21,70.5,937
15-1287,4/12/15,73,172.67,3614
15-1363,4/18/15,12,22,690
15-1360,4/18/15,24,37.25,908
15-1368,4/19/15,52,212.25,2157
15-1365,4/19/15,27,123.75,1346
15-1492,4/26/15,3,4.67,50
15-1490,4/26/15,15,140.82,751
15-1485,4/26/15,1,1,
15-1560,5/2/15,35,94.83,1489
15-1657,5/9/15,25,23.83,700
15-1655,5/9/15,5,10,85
15-1654,5/9/15,29,66.32,668
15-1648,5/9/15,25,63.58,1054
14-4039,5/10/15,14,112.25,1243
15-1852,5/23/15,45,377.28,1935
15-1866,5/24/15,6,16.27,361
15-1869,5/24/15,5,25,283
15-1881,5/25/15,39,130.97,1355
15-1883,5/25/15,32,81.75,720
15-1876,5/25/15,42,123.33,1493
15-1953,5/30/15,34,87.7,1940
15-ES-023,5/30/15,36,166.5,1592
15-1978,5/31/15,29,63.08,1147
15-1989,6/1/15,12,59.75,825
15-2090,6/5/15,22,35.67,614
15-2090,6/7/15,5,8.25,100
15-2109,6/9/15,9,71.5,722
15-ES-025,6/9/15,5,16.5,140
15-2144,6/10/15,24,58.25,983
15-2109,6/13/15,16,202,1329
15-2221,6/15/15,22,81.77,935
15-2250,6/17/15,5,28,270
15-2321,6/21/15,27,137.8,1788
15-2376,6/24/15,10,6.07,202
15-2433,6/27/15,30,93.98,1763
15-2429,6/27/15,9,13.5,0
15-2456,6/28/15,28,96.33,1480
15-2511,7/1/15,1,4.5,66
15-2541,7/3/15,32,129.78,1430
15-2572,7/4/15,27,103.92,1612
15-2541,7/4/15,26,73.08,1200
,7/4/15,7,12.58,457
15-2595,7/5/15,27,189.37,1004
15-2615,7/6/15,21,41.93,1136
15-2606,7/6/15,30,75.87,1260
15-2790,7/17/15,13,16.22,628
15-2773,7/17/15,1,0.75,4
15-2805,7/18/15,1,1,
15-2816,7/19/15,33,161.4,1460
15-2858,7/21/15,18,46.67,799
15-2853,7/21/15,4,5.5,5
15-2910,7/25/15,19,71.92,1000
15-2970,7/29/15,25,139.28,1638
15-3002,7/31/15,4,3,15
15-ES-032,7/31/15,5,19.5,240
15-3008,8/1/15,36,202.85,2168
15-3081,8/5/15,16,16.45,391
15-3074,8/5/15,3,18,90
15-3113,8/7/15,21,148.65,1425
15-ES-032,8/8/15,27,177.5,1000
15-3157,8/9/15,1,0.25,10
15-3158,8/9/15,7,15.75,
15-3255,8/14/15,6,13.5,240
15-3269,8/15/15,6,24.25,40
15-3262,8/15/15,21,325.8,1760
15-3325,8/19/15,33,133.98,1136
15-3385,8/23/15,23,135.12,1290
15-3377,8/23/15,37,141.85,2712
15-3386,8/24/15,3,21,400
15-3452,8/27/15,52,677.63,5660
15-3496,8/30/15,3,6,40
15-3551,9/2/15,27,129.18,1990
15-3607,9/6/15,21,42.52,808
15-3650,9/10/15,22,100.57,1381
15-3679,9/12/15,30,191.42,1643
15-3704,9/14/15,77,281.97,3255
15-ES-042,9/14/15,2,2,24
15-3758,9/19/15,36,219.63,2053
15-3780,9/21/15,39,149.3,1911
15-3817,9/25/15,2,3.5,60
15-3848,9/27/15,4,8.52,285
15-3846,9/27/15,11,49.58,420
15-3845,9/27/15,50,146.78,2224
15-3862,9/28/15,13,28.17,601
15-3858,9/28/15,12,5.93,133
15-3851,9/28/15,35,101.17,1170
15-ES-044,10/4/15,7,19.5,290
15-3963,10/8/15,30,85.93,1197
15-ES-044,10/10/15,59,278.53,4358
15-4039,10/14/15,11,12.67,375
15-4027,10/14/15,10,10.25,144
15-4051,10/15/15,24,36.03,740
15-ES-045,10/17/15,10,106.75,1000
15-4080,10/17/15,5,25.25,337
15-4180,10/26/15,34,385.07,2710
15-ES-049,10/31/15,37,242,2075
15-4292,11/2/15,34,261.42,1346
15-4307,11/3/15,7,13.7,190
15-4357,11/7/15,34,106.75,1413
15-ES-053,11/13/15,4,20,140
15-4480,11/15/15,20,48.65,1013
15-4588,11/21/15,25,104.42,1430
15-4645,11/25/15,3,2.25,6
15-4678,11/28/15,9,17.33,220
15-4676,11/28/15,5,6,30
15-ES-055,11/28/15,48,369.07,2190
15-ES-057,11/30/15,20,177.92,2057
15-4728,12/2/15,19,99.23,1327
15-4804,12/7/15,2,10,100
15-4696,12/10/15,18,66.03,928
15-4880,12/11/15,11,70.28,1090
15-4899,12/13/15,40,318.58,4289
15-4953,12/17/15,28,109.48,1051
15-4952,12/17/15,4,14,125
15-4959,12/17/15,3,11,125
15-4950,12/17/15,11,61.07,1056
15-4980,12/20/15,73,1018.33,7611
15-5013,12/22/15,23,145.5,1696
15-5058,12/26/15,0,,
15-5137,12/31/15,60,728.87,3950
16-0095,1/7/16,19,98.53,1325
16-0118,1/8/16,2,9,90
16-0127,1/10/16,2,0.5,
16-0159,1/12/16,16,28.42,414
16-0193,1/15/16,20,88.18,740
,1/15/16,0,,
,1/15/16,0,,
16-0192,1/15/16,9,4.67,1
16-ES-003,1/22/16,21,143.67,2408
16-0301,1/23/16,4,15.5,165
,1/25/16,2,6,
,1/31/16,7,14,
16-0453,2/3/16,1,0.25,5
16-0472,2/4/16,25,149.87,1202
16-0460,2/4/16,6,8.87,162
16-ES-004,2/7/16,5,54,892
16-0571,2/11/16,2,9,200
16-0603,2/15/16,57,376.58,2514
16-0530,2/16/16,6,35.17,185
16-0635,2/17/16,20,23.65,372
16-0674,2/20/16,34,108.43,415
16-0699,2/22/16,35,111.32,1416
16-0729,2/24/16,29,118.68,1515
16-0785,2/28/16,50,384.18,2187
16-0805,3/1/16,14,35.07,385
16-0990,3/13/16,35,65.9,1392
16-1041,3/16/16,25,59.92,1053
16-1045,3/17/16,17,46.3,572
16-1078,3/18/16,23,28.35,819
16-1064,3/18/16,27,130.75,1283
16-1091,3/19/16,28,64.5,980
16-1171,3/28/16,3,46.5,200
16-1215,3/30/16,30,72.1,1552
16-1212,3/30/16,28,32.82,879
16-1222,3/31/16,12,16.23,507
16-ES-013,4/2/16,68,1216.57,15080
16-1248,4/2/16,4,8,90
16-1251,4/2/16,4,5,70
16-1264,4/3/16,9,15.43,195
16-1257,4/3/16,41,114.32,1828
16-1276,4/4/16,29,78.32,1417
16-1266,4/4/16,16,93.58,1073
16-1314,4/7/16,35,159.3,1755
16-1343,4/9/16,45,263.02,2347
16-1357,4/10/16,56,288.22,3473
16-ES-016,4/12/16,8,24.25,288
16-ES-016,4/16/16,9,35,431
16-1442,4/17/16,19,52.42,1205
16-0000,4/17/16,10,75.87,1112
16-1435,4/17/16,18,133.35,1250
16-1477,4/19/16,5,19.42,275
16-1508,4/21/16,34,126,2141
16-1541,4/23/16,4,7,125
16-1534,4/23/16,35,213.48,1612
16-1489,4/23/16,9,118.25,1215
16-1385,4/24/16,20,213.72,2020
15-4980,4/25/16,6,33,185
15-4980,4/26/16,19,76,
16-ES-020,4/26/16,1,10.5,200
15-4980,4/29/16,13,41,285
16-1624,4/30/16,4,16.5,135
16-2001,4/30/16,2,3,40
15-ES-057,4/30/16,46,470.42,4386
15-4980,4/30/16,7,49.02,300
15-4980,5/1/16,5,24.52,250
16-1664,5/3/16,25,74.95,796
16-ES-023,5/6/16,32,156.18,1172
15-4980,5/7/16,40,418.45,3588
16-1742,5/8/16,21,96,640
16-1726,5/8/16,17,189.25,1435
15-4980,5/14/16,59,735.6,4693
16-ES-023,5/14/16,32,154.38,1115
16-1385,5/15/16,8,123.5,945
16-1823,5/17/16,90,1233.33,8099
16-1889,5/21/16,45,229.72,1580
16-1965,5/27/16,41,660.88,3669
16-1956,5/27/16,11,51,380
16-1949,5/27/16,30,297.97,2684
16-ES-026,5/28/16,41,188.25,998
16-1991,5/29/16,15,50.08,893
16-2005,5/30/16,16,71.25,719
16-2001,5/30/16,22,40.95,590
16-2049,6/2/16,17,34.78,739
16-2069,6/4/16,10,68.83,420
15-4980,6/4/16,36,239.3,2825
16-2112,6/7/16,33,106.8,1483
,6/9/16,3,5.75,200
,6/12/16,0,,
16-2173,6/12/16,23,44.6,1302
16-2209,6/15/16,19,97.75,632
16-2204,6/15/16,10,5.92,91
16-ES-029,6/17/16,5,45.25,380
16-2235,6/18/16,4,62,640
16-2269,6/20/16,37,158.2,3026
16-2293,6/22/16,4,19.5,185
16-2356,6/28/16,24,102.1,992
16-2392,6/30/16,8,6.17,190
16-2420,7/2/16,4,2.67,
16-2434,7/3/16,30,119.18,1090
16-2441,7/3/16,34,195.52,1545
16-2459,7/4/16,7,7.33,93
16-2498,7/7/16,35,172.63,2049
16-ES-032,7/9/16,62,272.63,2779
16-2584,7/14/16,23,12.62,142
16-ES-034,7/15/16,2,9,63
16-2640,7/17/16,35,195.33,1249
15-ES-044,7/17/16,53,367.35,4022
16-2627,7/17/16,15,17.33,416
16-2663,7/18/16,14,61.5,665
16-2633,7/18/16,9,289.58,738
16-2706,7/20/16,7,14.95,260
16-2704,7/20/16,31,123.18,1249
16-2789,7/26/16,16,47.58,601
16-2801,7/27/16,2,2,25
16-2809,7/28/16,26,114.57,2022
16-2838,7/30/16,28,121.42,934
16-2852,7/31/16,45,110.35,1222
16-2902,8/3/16,21,249.5,2315
16-2924,8/5/16,21,63,850
16-2948,8/7/16,37,221.47,3154
16-3058,8/14/16,1,1,10
16-3047,8/14/16,20,50.67,1635
16-3091,8/18/16,6,26.75,865
,8/21/16,3,8.75,170
,8/23/16,5,22.5,280
16-3229,8/26/16,21,69.25,1370
16-3247,8/27/16,12,8.1,0
16-3242,8/27/16,16,14.25,380
16-3277,8/29/16,15,50.55,1195
16-3344,9/3/16,58,326.98,2656
16-3366,9/5/16,5,8.33,0
16-3399,9/9/16,34,166.17,1571
16-3434,9/11/16,8,24.17,490
16-3431,9/11/16,17,42.48,1560
16-3424,9/11/16,35,183.53,2494
16-3523,9/19/16,69,897.5,7406
16-3591,9/26/16,19,43.95,1307
16-3613,9/28/16,17,47.08,1008
16-3523,10/1/16,61,718.13,5014
16-3671,10/4/16,30,101.27,1620
16-3745,10/9/16,60,1008.93,5375
16-3945,10/22/16,9,16.25,332
16-4050,11/1/16,10,74.23,975
16-4084,11/2/16,32,183.62,1800
16-4119,11/3/16,17,6.92,171
16-ES-052,11/3/16,2,6,180
16-4050,11/3/16,6,61.75,690
16-4143,11/5/16,7,5.12,21
16-4158,11/6/16,4,12.22,136
16-4199,11/10/16,4,15,310
16-ES-052,11/12/16,67,593.53,2826
16-4329,11/19/16,12,30.47,540
16-4328,11/19/16,19,63.38,864
16-4383,11/25/16,28,102.65,1173
16-4417,11/28/16,33,52.53,1226
16-ES-054,12/3/16,47,374.65,2526
16-4567,12/10/16,28,220.68,1370
16-4585,12/11/16,2,7,60
16-4636,12/15/16,36,250.42,2156
16-4658,12/18/16,5,10,228
16-4704,12/21/16,30,97.82,1375
16-4731,12/24/16,6,24.62,250
16-4746,12/25/16,14,38.17,693
16-4745,12/25/16,48,210.58,2351
16-4744,12/25/16,27,52.63,955
16-4770,12/28/16,8,27.13,600
16-4803,12/31/16,35,165.63,2043
17-0013,1/1/17,32,171.58,1519
17-0024,1/2/17,11,77.65,657
17-0075,1/7/17,25,41.62,940
17-0111,1/10/17,17,97.02,1254
17-0176,1/14/17,3,10.5,105
17-0168,1/14/17,31,241.43,3157
17-0195,1/16/17,33,117.55,1690
17-0168,1/28/17,38,417.83,4165
17-0345,1/29/17,32,93.87,1781
17-0397,2/2/17,4,15.5,350
17-0396,2/2/17,17,103.7,811
17-0418,2/4/17,49,415.92,2584
17-0423,2/5/17,22,60.8,900
17-0583,2/17/17,16,97.75,727
17-0672,2/25/17,1,0.53,5
17-ES-008,2/25/17,9,58,704
17-0748,3/4/17,52,329.98,2558
17-0843,3/12/17,32,98.15,917
